job_id	dataset	horizon	variant	seed	status
W001_Weather_pl96_Full_s2021	Weather	96	Full	2021	pending
W002_Weather_pl96_Full_s2022	Weather	96	Full	2022	pending
W003_Weather_pl96_Full_s2023	Weather	96	Full	2023	pending
W004_Weather_pl96_NoSDE_s2021	Weather	96	NoSDE	2021	pending
W005_Weather_pl96_NoSDE_s2022	Weather	96	NoSDE	2022	pending
W006_Weather_pl96_NoSDE_s2023	Weather	96	NoSDE	2023	pending
W007_Weather_pl96_GlobalOnly_s2021	Weather	96	GlobalOnly	2021	pending
W008_Weather_pl96_FixedGate_s2021	Weather	96	FixedGate	2021	pending
W009_Weather_pl96_NoDynFilt_s2021	Weather	96	NoDynFilt	2021	pending
W010_Weather_pl96_NoDynFilt_s2022	Weather	96	NoDynFilt	2022	pending
W011_Weather_pl96_NoDynFilt_s2023	Weather	96	NoDynFilt	2023	pending
W012_Weather_pl96_WrongPhase_s2021	Weather	96	WrongPhase	2021	pending
W013_Weather_pl96_DynamicOnly_s2021	Weather	96	DynamicOnly	2021	pending
W014_Weather_pl336_Full_s2021	Weather	336	Full	2021	pending
W015_Weather_pl336_Full_s2022	Weather	336	Full	2022	pending
W016_Weather_pl336_Full_s2023	Weather	336	Full	2023	pending
W017_Weather_pl336_NoSDE_s2021	Weather	336	NoSDE	2021	pending
W018_Weather_pl336_NoSDE_s2022	Weather	336	NoSDE	2022	pending
W019_Weather_pl336_NoSDE_s2023	Weather	336	NoSDE	2023	pending
W020_Weather_pl336_GlobalOnly_s2021	Weather	336	GlobalOnly	2021	pending
W021_Weather_pl336_FixedGate_s2021	Weather	336	FixedGate	2021	pending
W022_Weather_pl336_NoDynFilt_s2021	Weather	336	NoDynFilt	2021	pending
W023_Weather_pl336_NoDynFilt_s2022	Weather	336	NoDynFilt	2022	pending
W024_Weather_pl336_NoDynFilt_s2023	Weather	336	NoDynFilt	2023	pending
W025_Weather_pl336_WrongPhase_s2021	Weather	336	WrongPhase	2021	pending
W026_Weather_pl336_DynamicOnly_s2021	Weather	336	DynamicOnly	2021	pending
W027_Weather_pl720_Full_s2021	Weather	720	Full	2021	pending
W028_Weather_pl720_Full_s2022	Weather	720	Full	2022	pending
W029_Weather_pl720_Full_s2023	Weather	720	Full	2023	pending
W030_Weather_pl720_NoSDE_s2021	Weather	720	NoSDE	2021	pending
W031_Weather_pl720_NoSDE_s2022	Weather	720	NoSDE	2022	pending
W032_Weather_pl720_NoSDE_s2023	Weather	720	NoSDE	2023	pending
W033_Weather_pl720_GlobalOnly_s2021	Weather	720	GlobalOnly	2021	pending
W034_Weather_pl720_FixedGate_s2021	Weather	720	FixedGate	2021	pending
W035_Weather_pl720_NoDynFilt_s2021	Weather	720	NoDynFilt	2021	pending
W036_Weather_pl720_NoDynFilt_s2022	Weather	720	NoDynFilt	2022	pending
W037_Weather_pl720_NoDynFilt_s2023	Weather	720	NoDynFilt	2023	pending
W038_Weather_pl720_WrongPhase_s2021	Weather	720	WrongPhase	2021	pending
W039_Weather_pl720_DynamicOnly_s2021	Weather	720	DynamicOnly	2021	pending
